22:22:04.446;-0.42691994,-0.7334656,8.099139,-0.23589253,0.13526714,0.05856073,-24.189999,-1.2446872,17.317072,-199.83008,0.0,0.0,0.0,0.0,1001.22,26.0,100.64157,192.48708,103.742256,100.64157,-3.126637,-3.1203618,-99.391754,-5.1675086,-3.0050943,-0.13878888,0.07957339,-0.012867732,-199.8555
22:22:04.476;-0.38750464,-0.7400014,8.111199,-0.23589253,-0.2309438,0.18063104,-24.191198,-1.3453498,17.312857,-199.5925,0.0,0.0,0.0,0.0,1001.19995,26.0,100.80804,9999999.0,100.80804,9999999.0,-3.168796,-3.1664612,-101.41146,-5.2068753,-2.7238753,-0.14562976,0.07287602,-0.011169471,-199.83008
22:22:04.503;-0.3789567,-0.7605529,8.113186,0.19135356,0.867689,0.119595885,-24.19216,-1.4258798,17.309484,-199.40253,0.0,0.0,0.0,0.0,1001.25995,26.0,100.30336,9999999.0,100.30336,9999999.0,-3.2050612,-3.1712532,-103.38125,-5.3496184,-2.6626134,-0.14046322,0.09630363,-0.0062924325,-199.5925
22:22:04.530;-0.40276414,-0.7616712,8.114775,-0.11382222,0.013196826,-0.3076502,-24.211329,-1.4719038,17.288387,-199.29666,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-3.2179527,-3.2098255,-105.30467,-5.355647,-2.82904,-0.14353642,0.09665994,-0.0030633435,-199.40253
22:22:04.588;-0.44479445,-0.7778888,8.123708,0.008248091,0.25733745,-0.1855799,-24.226664,-1.508723,17.27151,-199.21213,0.0,0.0,0.0,0.0,1001.22,26.0,100.64157,9999999.0,100.64157,9999999.0,-3.2543914,-3.237071,-107.205,-5.461572,-3.1197245,-0.14305803,0.11158551,-0.020907056,-199.29666
22:22:04.655;-0.44011146,-0.7525556,8.115531,-0.23589253,0.25733745,0.42477167,-24.275732,-1.4461784,17.276407,-199.36636,0.0,0.0,0.0,0.0,1001.22,26.0,100.64157,9999999.0,100.64157,9999999.0,-3.2933908,-3.2726967,-109.07764,-5.290175,-3.0909183,-0.15862694,0.12856978,-0.03315533,-199.21213
22:22:04.765;-0.42104217,-0.7246276,8.101328,-0.23589253,0.013196826,-0.06350958,-24.204586,-1.5249428,17.261927,-199.17062,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-3.335222,-3.3263352,-110.86928,-5.1043973,-2.9632902,-0.18504691,0.13004783,0.014419097,-199.36636
22:22:04.790;-0.42877108,-0.69462377,8.089966,-0.17485738,0.13526714,-0.12454474,-24.147669,-1.5879542,17.250341,-199.01328,0.0,0.0,0.0,0.0,1001.13995,26.0,101.312706,9999999.0,101.312706,9999999.0,-3.3621058,-3.3520048,-112.62273,-4.9006715,-3.022757,-0.18941835,0.13342951,0.012831358,-199.17062
22:22:04.826;-0.4196313,-0.693605,8.088537,-0.11382222,0.13526714,0.546842,-24.157335,-1.6199634,17.222673,-198.93918,0.0,0.0,0.0,0.0,1001.1,26.0,101.64828,9999999.0,101.64828,9999999.0,-3.3868737,-3.3735437,-114.342354,-4.8946643,-2.9589884,-0.19351594,0.13829912,0.008347748,-199.01328
22:22:04.852;-0.41998094,-0.71577436,8.087395,-0.23589253,0.013196826,-0.24661505,-24.165068,-1.6455708,17.200539,-198.87997,0.0,0.0,0.0,0.0,1001.25995,26.0,100.30336,9999999.0,100.30336,9999999.0,-3.4128723,-3.4035146,-116.01271,-5.05101,-2.9611633,-0.19941325,0.13862905,0.022018798,-198.93918
