22:27:49.494;[°/s]X,Y,Z;0.06928325,0.07423198,-0.06350958
22:27:49.571;[°/s]X,Y,Z;-0.11382222,0.1963023,-0.06350958
22:27:49.573;[°/s]X,Y,Z;0.008248091,0.1963023,-0.1855799
22:27:49.610;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.0024744272
22:27:49.650;[°/s]X,Y,Z;-0.052787066,0.1963023,-0.12454474
22:27:49.687;[°/s]X,Y,Z;0.1303184,0.07423198,0.05856073
22:27:49.724;[°/s]X,Y,Z;-0.11382222,0.25733745,-0.0024744272
22:27:49.792;[°/s]X,Y,Z;-0.11382222,-0.04783833,0.119595885
22:27:49.830;[°/s]X,Y,Z;0.1303184,-0.04783833,-0.06350958
22:27:49.865;[°/s]X,Y,Z;-0.052787066,-0.04783833,-0.0024744272
22:27:49.899;[°/s]X,Y,Z;-0.418998,0.07423198,-0.1855799
22:27:49.933;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.0024744272
22:27:49.970;[°/s]X,Y,Z;-0.17485738,0.1963023,-0.0024744272
22:27:50.005;[°/s]X,Y,Z;0.008248091,0.013196826,0.05856073
22:27:50.049;[°/s]X,Y,Z;-0.11382222,0.3183726,-0.06350958
22:27:50.102;[°/s]X,Y,Z;-0.11382222,0.1963023,-0.06350958
22:27:50.106;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.0024744272
22:27:50.112;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.06350958
22:27:50.199;[°/s]X,Y,Z;0.008248091,0.13526714,-0.0024744272
22:27:50.234;[°/s]X,Y,Z;-0.11382222,0.1963023,-0.12454474
22:27:50.272;[°/s]X,Y,Z;-0.17485738,0.25733745,-0.06350958
22:27:50.311;[°/s]X,Y,Z;0.06928325,0.13526714,-0.06350958
22:27:50.350;[°/s]X,Y,Z;-0.052787066,0.07423198,0.05856073
22:27:50.390;[°/s]X,Y,Z;-0.17485738,-0.04783833,-0.06350958
22:27:50.428;[°/s]X,Y,Z;-0.23589253,0.013196826,0.119595885
22:27:50.468;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.06350958
22:27:50.506;[°/s]X,Y,Z;-0.17485738,0.1963023,-0.12454474
22:27:50.545;[°/s]X,Y,Z;0.06928325,0.13526714,-0.12454474
22:27:50.549;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.06350958
22:27:50.590;[°/s]X,Y,Z;-0.11382222,0.25733745,0.05856073
22:27:50.633;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.06350958
22:27:50.683;[°/s]X,Y,Z;-0.052787066,0.013196826,0.05856073
22:27:50.738;[°/s]X,Y,Z;-0.35796285,0.013196826,-0.06350958
22:27:50.774;[°/s]X,Y,Z;0.06928325,-0.10887349,-0.06350958
22:27:50.810;[°/s]X,Y,Z;-0.23589253,0.013196826,-0.0024744272
22:27:50.844;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.12454474
22:27:50.880;[°/s]X,Y,Z;0.1303184,0.13526714,-0.0024744272
22:27:50.915;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.06350958
22:27:50.954;[°/s]X,Y,Z;0.008248091,0.013196826,-0.06350958
22:27:50.996;[°/s]X,Y,Z;-0.052787066,0.013196826,-0.0024744272
22:27:51.033;[°/s]X,Y,Z;-0.17485738,0.1963023,0.119595885
22:27:51.035;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.06350958
22:27:51.075;[°/s]X,Y,Z;0.008248091,0.3183726,0.05856073
22:27:51.112;[°/s]X,Y,Z;-0.2969277,0.13526714,-0.3076502
22:27:51.162;[°/s]X,Y,Z;-0.052787066,0.1963023,0.05856073
22:27:51.238;[°/s]X,Y,Z;0.008248091,0.013196826,0.05856073
22:27:51.297;[°/s]X,Y,Z;0.19135356,0.13526714,0.119595885
22:27:51.333;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.0024744272
22:27:51.373;[°/s]X,Y,Z;-0.17485738,-0.04783833,-0.1855799
22:27:51.413;[°/s]X,Y,Z;0.06928325,0.07423198,-0.06350958
22:27:51.454;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.0024744272
22:27:51.494;[°/s]X,Y,Z;0.06928325,0.013196826,-0.0024744272
22:27:51.530;[°/s]X,Y,Z;-0.23589253,0.25733745,0.05856073
22:27:51.568;[°/s]X,Y,Z;-0.2969277,0.13526714,-0.0024744272
22:27:51.607;[°/s]X,Y,Z;0.06928325,0.013196826,0.119595885
22:27:51.646;[°/s]X,Y,Z;-0.23589253,0.13526714,0.05856073
22:27:51.682;[°/s]X,Y,Z;0.008248091,0.1963023,0.05856073
22:27:51.717;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.0024744272
22:27:51.755;[°/s]X,Y,Z;-0.052787066,-0.04783833,-0.06350958
22:27:51.804;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.0024744272
22:27:51.848;[°/s]X,Y,Z;-0.2969277,0.07423198,-0.1855799
22:27:51.887;[°/s]X,Y,Z;0.1303184,0.07423198,-0.0024744272
22:27:51.928;[°/s]X,Y,Z;-0.11382222,0.013196826,0.119595885
22:27:51.972;[°/s]X,Y,Z;0.06928325,-0.04783833,-0.12454474
22:27:52.012;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.12454474
22:27:52.047;[°/s]X,Y,Z;-0.23589253,0.25733745,0.05856073
22:27:52.082;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.0024744272
22:27:52.118;[°/s]X,Y,Z;-0.35796285,0.013196826,0.05856073
22:27:52.158;[°/s]X,Y,Z;-0.17485738,0.07423198,0.05856073
22:27:52.195;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.0024744272
22:27:52.199;[°/s]X,Y,Z;-0.17485738,0.25733745,0.05856073
22:27:52.202;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.0024744272
22:27:52.296;[°/s]X,Y,Z;-0.23589253,0.013196826,-0.1855799
22:27:52.352;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.06350958
22:27:52.387;[°/s]X,Y,Z;0.06928325,0.07423198,0.119595885
22:27:52.423;[°/s]X,Y,Z;0.1303184,-0.04783833,0.119595885
22:27:52.462;[°/s]X,Y,Z;-0.17485738,-0.04783833,-0.0024744272
22:27:52.506;[°/s]X,Y,Z;-0.17485738,0.013196826,0.119595885
22:27:52.543;[°/s]X,Y,Z;0.008248091,-0.16990864,-0.12454474
22:27:52.577;[°/s]X,Y,Z;0.008248091,0.1963023,-0.06350958
22:27:52.614;[°/s]X,Y,Z;0.06928325,0.013196826,-0.0024744272
22:27:52.652;[°/s]X,Y,Z;-0.052787066,-0.2309438,-0.06350958
22:27:52.699;[°/s]X,Y,Z;0.19135356,0.3183726,-0.3076502
22:27:52.736;[°/s]X,Y,Z;-0.052787066,0.07423198,0.05856073
22:27:52.791;[°/s]X,Y,Z;-0.17485738,0.13526714,0.05856073
22:27:52.854;[°/s]X,Y,Z;-0.23589253,-0.04783833,0.05856073
22:27:52.889;[°/s]X,Y,Z;-0.2969277,0.013196826,-0.0024744272
22:27:52.924;[°/s]X,Y,Z;-0.35796285,0.13526714,-0.12454474
22:27:52.960;[°/s]X,Y,Z;-0.2969277,0.1963023,-0.24661505
22:27:52.995;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.1855799
22:27:52.999;[°/s]X,Y,Z;0.008248091,-0.04783833,-0.0024744272
22:27:53.002;[°/s]X,Y,Z;-0.11382222,0.07423198,0.05856073
22:27:53.071;[°/s]X,Y,Z;-0.17485738,0.1963023,-0.06350958
22:27:53.074;[°/s]X,Y,Z;0.06928325,0.1963023,-0.06350958
22:27:53.110;[°/s]X,Y,Z;-0.11382222,0.1963023,-0.0024744272
22:27:53.152;[°/s]X,Y,Z;-0.23589253,0.1963023,0.119595885
22:27:53.191;[°/s]X,Y,Z;-0.052787066,0.013196826,0.05856073
22:27:53.229;[°/s]X,Y,Z;-0.17485738,0.07423198,0.119595885
22:27:53.287;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.0024744272
22:27:53.325;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.06350958
22:27:53.367;[°/s]X,Y,Z;-0.11382222,-0.10887349,0.05856073
22:27:53.404;[°/s]X,Y,Z;-0.2969277,0.1963023,-0.12454474
22:27:53.440;[°/s]X,Y,Z;-0.23589253,0.07423198,-0.12454474
22:27:53.484;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.0024744272
22:27:53.520;[°/s]X,Y,Z;-0.17485738,0.013196826,0.05856073
22:27:53.523;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.06350958
22:27:53.557;[°/s]X,Y,Z;-0.17485738,-0.04783833,-0.3076502
22:27:53.592;[°/s]X,Y,Z;0.008248091,0.1963023,-0.0024744272
22:27:53.627;[°/s]X,Y,Z;-0.17485738,0.07423198,0.05856073
22:27:53.674;[°/s]X,Y,Z;0.008248091,0.13526714,0.05856073
22:27:53.727;[°/s]X,Y,Z;0.008248091,0.07423198,-0.06350958
22:27:53.763;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.12454474
22:27:53.938;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.12454474
22:27:53.940;[°/s]X,Y,Z;-0.23589253,0.13526714,-0.06350958
22:27:54.007;[°/s]X,Y,Z;-0.052787066,0.25733745,-0.12454474
22:27:54.044;[°/s]X,Y,Z;-0.17485738,0.07423198,0.119595885
22:27:54.098;[°/s]X,Y,Z;-0.23589253,0.07423198,-0.06350958
22:27:54.144;[°/s]X,Y,Z;-0.2969277,-0.04783833,-0.0024744272
22:27:54.355;[°/s]X,Y,Z;-0.052787066,-0.10887349,-0.06350958
22:27:54.390;[°/s]X,Y,Z;-0.17485738,0.3183726,0.05856073
22:27:54.425;[°/s]X,Y,Z;0.008248091,0.3183726,0.05856073
22:27:54.462;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.06350958
22:27:54.507;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.1855799
22:27:54.549;[°/s]X,Y,Z;0.008248091,0.13526714,-0.12454474
22:27:54.629;[°/s]X,Y,Z;-0.052787066,0.1963023,-0.06350958
22:27:54.673;[°/s]X,Y,Z;-0.23589253,0.13526714,0.119595885
22:27:54.711;[°/s]X,Y,Z;-0.11382222,0.25733745,-0.06350958
22:27:54.747;[°/s]X,Y,Z;-0.17485738,-0.10887349,0.05856073
22:27:54.783;[°/s]X,Y,Z;-0.23589253,-0.10887349,-0.06350958
22:27:54.824;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.12454474
22:27:54.864;[°/s]X,Y,Z;-0.17485738,0.1963023,-0.0024744272
22:27:54.902;[°/s]X,Y,Z;-0.11382222,0.013196826,0.119595885
22:27:54.943;[°/s]X,Y,Z;-0.23589253,-0.04783833,-0.12454474
22:27:54.979;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.12454474
22:27:55.018;[°/s]X,Y,Z;0.008248091,0.13526714,-0.0024744272
22:27:55.058;[°/s]X,Y,Z;0.06928325,0.013196826,-0.12454474
22:27:55.098;[°/s]X,Y,Z;-0.052787066,0.25733745,-0.0024744272
22:27:55.133;[°/s]X,Y,Z;-0.11382222,0.1963023,-0.12454474
22:27:55.169;[°/s]X,Y,Z;0.008248091,-0.10887349,0.18063104
22:27:55.205;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.06350958
22:27:55.242;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.06350958
22:27:55.278;[°/s]X,Y,Z;-0.052787066,-0.04783833,-0.06350958
22:27:55.318;[°/s]X,Y,Z;0.008248091,0.37940776,-0.0024744272
22:27:55.359;[°/s]X,Y,Z;-0.052787066,0.25733745,-0.0024744272
22:27:55.401;[°/s]X,Y,Z;-0.052787066,0.1963023,-0.24661505
22:27:55.439;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.06350958
22:27:55.930;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.0024744272
22:27:55.936;[°/s]X,Y,Z;0.06928325,0.013196826,-0.06350958
22:27:55.956;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.0024744272
22:27:55.987;[°/s]X,Y,Z;-0.11382222,0.07423198,0.119595885
22:27:56.007;[°/s]X,Y,Z;-0.052787066,-0.29197896,0.119595885
22:27:56.039;[°/s]X,Y,Z;0.008248091,0.07423198,-0.06350958
22:27:56.061;[°/s]X,Y,Z;-0.17485738,-0.10887349,-0.06350958
22:27:56.090;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.06350958
22:27:56.113;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.24661505
22:27:56.139;[°/s]X,Y,Z;0.06928325,-0.10887349,-0.0024744272
22:27:56.171;[°/s]X,Y,Z;-0.17485738,0.13526714,0.05856073
22:27:56.192;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.0024744272
22:27:56.224;[°/s]X,Y,Z;0.008248091,0.1963023,0.05856073
22:27:56.257;[°/s]X,Y,Z;-0.17485738,0.13526714,0.18063104
22:27:56.276;[°/s]X,Y,Z;-0.17485738,0.25733745,0.05856073
22:27:56.307;[°/s]X,Y,Z;-0.052787066,0.1963023,-0.12454474
22:27:56.326;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.06350958
22:27:56.356;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.12454474
22:27:56.377;[°/s]X,Y,Z;-0.052787066,0.1963023,-0.0024744272
22:27:56.405;[°/s]X,Y,Z;0.008248091,-0.04783833,-0.1855799
22:27:56.433;[°/s]X,Y,Z;0.1303184,0.13526714,0.05856073
22:27:56.459;[°/s]X,Y,Z;-0.2969277,0.13526714,-0.0024744272
22:27:56.488;[°/s]X,Y,Z;-0.11382222,-0.16990864,-0.06350958
22:27:56.512;[°/s]X,Y,Z;-0.052787066,0.3183726,0.05856073
22:27:56.541;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.06350958
22:27:56.573;[°/s]X,Y,Z;0.06928325,0.07423198,-0.12454474
22:27:56.600;[°/s]X,Y,Z;-0.11382222,0.07423198,0.05856073
22:27:56.626;[°/s]X,Y,Z;-0.23589253,0.13526714,0.18063104
22:27:56.655;[°/s]X,Y,Z;0.008248091,0.13526714,-0.1855799
22:27:56.684;[°/s]X,Y,Z;-0.052787066,0.13526714,0.05856073
22:27:56.706;[°/s]X,Y,Z;-0.17485738,0.1963023,0.05856073
22:27:56.733;[°/s]X,Y,Z;0.06928325,-0.04783833,-0.12454474
22:27:56.770;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.0024744272
22:27:56.792;[°/s]X,Y,Z;-0.2969277,0.1963023,-0.12454474
22:27:56.820;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.0024744272
22:27:56.844;[°/s]X,Y,Z;0.008248091,0.25733745,0.119595885
22:27:56.872;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.06350958
22:27:56.906;[°/s]X,Y,Z;0.06928325,0.07423198,-0.06350958
22:27:56.927;[°/s]X,Y,Z;0.06928325,-0.04783833,-0.06350958
22:27:56.958;[°/s]X,Y,Z;-0.35796285,0.07423198,0.05856073
22:27:56.990;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.06350958
22:27:57.018;[°/s]X,Y,Z;0.008248091,0.013196826,0.05856073
22:27:57.044;[°/s]X,Y,Z;0.008248091,0.3183726,-0.0024744272
22:27:57.074;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.0024744272
22:27:57.106;[°/s]X,Y,Z;-0.11382222,0.013196826,0.05856073
22:27:57.141;[°/s]X,Y,Z;0.008248091,-0.16990864,0.18063104
22:27:57.161;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.0024744272
22:27:57.189;[°/s]X,Y,Z;-0.052787066,-0.16990864,-0.24661505
22:27:57.219;[°/s]X,Y,Z;-0.11382222,0.1963023,0.119595885
22:27:57.256;[°/s]X,Y,Z;0.06928325,0.1963023,0.05856073
22:27:57.272;[°/s]X,Y,Z;-0.23589253,0.13526714,-0.06350958
22:27:57.306;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.06350958
22:27:57.337;[°/s]X,Y,Z;0.1303184,0.013196826,-0.06350958
22:27:57.360;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.06350958
22:27:57.390;[°/s]X,Y,Z;0.06928325,0.07423198,0.05856073
22:27:57.421;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.06350958
22:27:57.440;[°/s]X,Y,Z;-0.052787066,-0.16990864,-0.0024744272
22:27:57.477;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.06350958
22:27:57.504;[°/s]X,Y,Z;-0.17485738,-0.10887349,0.119595885
22:27:57.538;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.0024744272
22:27:57.574;[°/s]X,Y,Z;0.008248091,0.13526714,0.119595885
22:27:57.606;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.06350958
22:27:57.640;[°/s]X,Y,Z;0.1303184,0.07423198,-0.12454474
22:27:57.673;[°/s]X,Y,Z;-0.052787066,0.013196826,-0.12454474
22:27:57.709;[°/s]X,Y,Z;0.008248091,0.13526714,-0.06350958
22:27:57.740;[°/s]X,Y,Z;0.1303184,0.25733745,-0.0024744272
22:27:57.776;[°/s]X,Y,Z;-0.052787066,0.3183726,0.05856073
22:27:57.809;[°/s]X,Y,Z;0.008248091,0.1963023,0.05856073
22:27:57.840;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.06350958
22:27:57.872;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.06350958
22:27:57.890;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.12454474
22:27:57.921;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.0024744272
22:27:57.959;[°/s]X,Y,Z;-0.17485738,0.07423198,0.05856073
22:27:57.990;[°/s]X,Y,Z;-0.052787066,0.1963023,0.05856073
22:27:58.017;[°/s]X,Y,Z;-0.2969277,0.1963023,0.119595885
22:27:58.044;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.06350958
22:27:58.073;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.12454474
22:27:58.108;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.06350958
22:27:58.140;[°/s]X,Y,Z;0.008248091,-0.04783833,-0.06350958
22:27:58.178;[°/s]X,Y,Z;-0.17485738,0.1963023,-0.0024744272
22:27:58.206;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.0024744272
22:27:58.234;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.1855799
22:27:58.257;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.06350958
22:27:58.290;[°/s]X,Y,Z;-0.23589253,0.3183726,-0.0024744272
22:27:58.323;[°/s]X,Y,Z;-0.23589253,-0.2309438,-0.06350958
22:27:58.342;[°/s]X,Y,Z;-0.17485738,0.13526714,0.05856073
22:27:58.378;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.12454474
22:27:58.404;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.36868536
22:27:58.437;[°/s]X,Y,Z;-0.35796285,0.1963023,-0.0024744272
22:27:58.462;[°/s]X,Y,Z;0.008248091,0.1963023,-0.0024744272
22:27:58.496;[°/s]X,Y,Z;-0.2969277,0.013196826,-0.0024744272
22:27:58.525;[°/s]X,Y,Z;-0.17485738,0.13526714,0.05856073
22:27:58.556;[°/s]X,Y,Z;0.06928325,0.07423198,0.05856073
22:27:58.590;[°/s]X,Y,Z;0.06928325,0.13526714,0.119595885
22:27:58.624;[°/s]X,Y,Z;0.008248091,0.07423198,-0.06350958
22:27:58.656;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.12454474
22:27:58.689;[°/s]X,Y,Z;-0.2969277,0.07423198,-0.12454474
22:27:58.724;[°/s]X,Y,Z;-0.11382222,-0.10887349,-0.06350958
22:27:58.754;[°/s]X,Y,Z;0.1303184,0.13526714,-0.12454474
22:27:58.777;[°/s]X,Y,Z;-0.2969277,-0.04783833,-0.06350958
22:27:58.807;[°/s]X,Y,Z;0.008248091,0.07423198,-0.12454474
22:27:58.993;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.0024744272
22:27:59.023;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.06350958
22:27:59.056;[°/s]X,Y,Z;0.06928325,0.013196826,-0.12454474
22:27:59.090;[°/s]X,Y,Z;-0.2969277,-0.2309438,-0.12454474
22:27:59.119;[°/s]X,Y,Z;0.008248091,0.07423198,0.119595885
22:27:59.156;[°/s]X,Y,Z;-0.17485738,-0.10887349,-0.06350958
22:27:59.185;[°/s]X,Y,Z;0.008248091,0.13526714,0.2416662
22:27:59.210;[°/s]X,Y,Z;-0.2969277,0.013196826,0.05856073
22:27:59.240;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.0024744272
22:27:59.274;[°/s]X,Y,Z;0.06928325,0.13526714,0.18063104
22:27:59.303;[°/s]X,Y,Z;0.06928325,-0.10887349,0.119595885
22:27:59.328;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.0024744272
22:27:59.357;[°/s]X,Y,Z;-0.35796285,-0.04783833,-0.12454474
22:27:59.390;[°/s]X,Y,Z;-0.11382222,0.37940776,-0.0024744272
22:27:59.427;[°/s]X,Y,Z;0.008248091,0.013196826,0.05856073
22:27:59.617;[°/s]X,Y,Z;-0.11382222,-0.04783833,0.119595885
22:27:59.642;[°/s]X,Y,Z;0.008248091,0.25733745,0.05856073
22:27:59.809;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.0024744272
22:27:59.840;[°/s]X,Y,Z;-0.17485738,0.25733745,-0.12454474
22:28:00.023;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.0024744272
22:28:00.078;[°/s]X,Y,Z;-0.17485738,-0.10887349,-0.1855799
22:28:00.114;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.06350958
22:28:00.137;[°/s]X,Y,Z;-0.052787066,0.13526714,0.119595885
22:28:00.175;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.06350958
22:28:00.204;[°/s]X,Y,Z;0.008248091,0.07423198,-0.0024744272
22:28:00.238;[°/s]X,Y,Z;-0.052787066,0.013196826,0.05856073
22:28:00.394;[°/s]X,Y,Z;-0.2969277,0.07423198,-0.0024744272
22:28:00.422;[°/s]X,Y,Z;-0.052787066,-0.10887349,-0.0024744272
22:28:00.460;[°/s]X,Y,Z;-0.23589253,-0.04783833,-0.06350958
22:28:00.491;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.12454474
22:28:00.523;[°/s]X,Y,Z;0.008248091,-0.04783833,0.05856073
22:28:00.687;[°/s]X,Y,Z;-0.23589253,0.13526714,-0.1855799
22:28:00.723;[°/s]X,Y,Z;-0.23589253,0.013196826,0.119595885
22:28:00.756;[°/s]X,Y,Z;0.25238872,0.07423198,0.05856073
22:28:00.861;[°/s]X,Y,Z;-0.11382222,-0.04783833,0.05856073
22:28:00.923;[°/s]X,Y,Z;0.008248091,0.1963023,-0.12454474
22:28:00.955;[°/s]X,Y,Z;-0.052787066,0.13526714,0.119595885
22:28:00.990;[°/s]X,Y,Z;0.008248091,0.013196826,-0.0024744272
22:28:01.019;[°/s]X,Y,Z;-0.052787066,0.13526714,0.05856073
22:28:01.103;[°/s]X,Y,Z;-0.17485738,0.37940776,-0.12454474
22:28:01.173;[°/s]X,Y,Z;0.06928325,0.1963023,-0.0024744272
22:28:01.309;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.0024744272
22:28:01.339;[°/s]X,Y,Z;-0.11382222,0.1963023,0.05856073
22:28:01.513;[°/s]X,Y,Z;0.008248091,0.13526714,-0.0024744272
22:28:01.576;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.0024744272
22:28:01.644;[°/s]X,Y,Z;-0.2969277,0.3183726,-0.0024744272
22:28:01.668;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.06350958
22:28:01.825;[°/s]X,Y,Z;-0.35796285,0.013196826,-0.1855799
22:28:01.984;[°/s]X,Y,Z;0.008248091,0.07423198,-0.0024744272
22:28:02.007;[°/s]X,Y,Z;-0.11382222,-0.10887349,-0.06350958
22:28:02.027;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.12454474
22:28:02.057;[°/s]X,Y,Z;-0.23589253,0.07423198,0.119595885
22:28:02.087;[°/s]X,Y,Z;0.008248091,0.013196826,-0.0024744272
22:28:02.108;[°/s]X,Y,Z;0.06928325,0.25733745,-0.0024744272
22:28:02.140;[°/s]X,Y,Z;-0.23589253,0.07423198,-0.0024744272
22:28:02.161;[°/s]X,Y,Z;0.06928325,0.013196826,-0.0024744272
22:28:02.190;[°/s]X,Y,Z;-0.11382222,0.25733745,-0.06350958
22:28:02.218;[°/s]X,Y,Z;-0.2969277,-0.04783833,-0.0024744272
22:28:02.243;[°/s]X,Y,Z;0.1303184,0.07423198,-0.12454474
22:28:02.270;[°/s]X,Y,Z;-0.11382222,-0.10887349,-0.12454474
22:28:02.294;[°/s]X,Y,Z;0.1303184,-0.04783833,-0.12454474
22:28:02.324;[°/s]X,Y,Z;-0.2969277,-0.2309438,-0.0024744272
22:28:02.354;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.1855799
22:28:02.374;[°/s]X,Y,Z;-0.23589253,0.1963023,-0.06350958
22:28:02.408;[°/s]X,Y,Z;-0.11382222,0.013196826,0.05856073
22:28:02.440;[°/s]X,Y,Z;0.19135356,0.1963023,-0.24661505
22:28:02.460;[°/s]X,Y,Z;-0.052787066,-0.04783833,-0.0024744272
22:28:02.491;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.0024744272
22:28:02.520;[°/s]X,Y,Z;-0.17485738,0.1963023,-0.12454474
22:28:02.556;[°/s]X,Y,Z;0.06928325,0.3183726,-0.0024744272
22:28:02.577;[°/s]X,Y,Z;-0.17485738,-0.16990864,-0.06350958
22:28:02.604;[°/s]X,Y,Z;-0.11382222,0.07423198,0.05856073
22:28:02.627;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.06350958
22:28:02.656;[°/s]X,Y,Z;0.06928325,0.013196826,-0.0024744272
22:28:02.691;[°/s]X,Y,Z;-0.2969277,-0.16990864,0.05856073
22:28:02.710;[°/s]X,Y,Z;-0.17485738,-0.16990864,-0.24661505
22:28:02.740;[°/s]X,Y,Z;-0.23589253,0.013196826,0.119595885
22:28:02.773;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.06350958
22:28:02.794;[°/s]X,Y,Z;0.008248091,0.013196826,-0.06350958
22:28:02.822;[°/s]X,Y,Z;-0.11382222,-0.16990864,-0.0024744272
22:28:02.854;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.06350958
22:28:02.877;[°/s]X,Y,Z;-0.23589253,0.13526714,0.119595885
22:28:02.906;[°/s]X,Y,Z;-0.052787066,-0.04783833,-0.06350958
22:28:02.938;[°/s]X,Y,Z;-0.17485738,0.13526714,0.05856073
22:28:02.973;[°/s]X,Y,Z;-0.052787066,0.07423198,0.119595885
22:28:02.992;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.06350958
22:28:03.023;[°/s]X,Y,Z;-0.052787066,0.25733745,-0.12454474
22:28:03.054;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.0024744272
22:28:03.077;[°/s]X,Y,Z;-0.23589253,0.13526714,-0.12454474
22:28:03.106;[°/s]X,Y,Z;-0.11382222,0.1963023,0.05856073
22:28:03.137;[°/s]X,Y,Z;0.008248091,-0.10887349,0.119595885
22:28:03.159;[°/s]X,Y,Z;-0.052787066,0.25733745,-0.06350958
22:28:03.190;[°/s]X,Y,Z;-0.052787066,0.13526714,0.05856073
22:28:03.223;[°/s]X,Y,Z;-0.052787066,0.44044292,-0.0024744272
22:28:03.255;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.0024744272
