timestamp,[µT] Direção,[RPM] 1,[RPM] 2,[RPM] 3,[RPM] 4
18:38:12.663,220.95274,5349.501,5664.653,5658.242,5712.11
18:38:12.692,220.91203,5349.501,5666.793,5653.977,5707.7627
18:38:12.744,220.85728,5351.409,5664.653,5653.977,5709.9355
18:38:12.785,220.81349,5349.501,5666.793,5653.977,5709.9355
18:38:12.880,220.81224,5351.409,5668.9346,5653.977,5707.7627
18:38:12.952,220.78845,5349.501,5666.793,5656.109,5707.7627
18:38:13.016,220.7808,5351.409,5666.793,5647.591,5707.7627
18:38:13.050,220.7747,5349.501,5664.653,5653.977,5696.924
18:38:13.075,220.82602,5347.5938,5662.514,5653.977,5709.9355
18:38:13.153,220.81087,5353.3193,5664.653,5653.977,5696.924
18:38:13.337,220.78734,5353.3193,5664.653,5656.109,5709.9355
18:38:15.490,220.81372,5353.3193,5662.514,5656.109,5705.592
18:38:15.503,220.83484,5341.8804,5668.9346,5660.3774,5709.9355
18:38:15.537,220.90791,5351.409,5666.793,5660.3774,5709.9355
18:38:15.572,220.96637,5351.409,5666.793,5662.514,5709.9355
18:38:15.610,220.95645,5353.3193,5668.9346,5658.242,5709.9355
18:38:15.651,220.91516,5349.501,5666.793,5660.3774,5709.9355
18:38:15.707,220.88214,5351.409,5668.9346,5658.242,5707.7627
18:38:15.751,220.9123,5345.6875,5666.793,5658.242,5709.9355
18:38:15.789,220.92474,5351.409,5666.793,5658.242,5709.9355
18:38:15.84,220.93472,5351.409,5666.793,5656.109,5701.2544
18:38:15.90,220.88643,5351.409,5664.653,5651.8467,5709.9355
18:38:15.94,220.87056,5351.409,5666.793,5658.242,5712.11
18:38:16.58,220.85788,5353.3193,5664.653,5660.3774,5712.11
18:38:16.73,220.84738,5343.783,5677.517,5656.109,5709.9355
18:38:16.74,220.82758,5349.501,5675.3687,5656.109,5709.9355
18:38:16.79,220.87976,5349.501,5675.3687,5660.3774,5709.9355
18:38:16.83,220.92146,5339.9785,5679.6665,5660.3774,5707.7627
18:38:16.87,220.92073,5343.783,5679.6665,5656.109,5694.7607
18:38:16.90,220.92015,5349.501,5675.3687,5656.109,5709.9355
18:38:16.94,220.87474,5347.5938,5673.222,5647.591,5712.11
18:38:16.97,220.88365,5347.5938,5675.3687,5653.977,5712.11
18:38:17.01,220.89076,5336.1797,5671.0776,5651.8467,5712.11
18:38:17.05,220.89645,5349.501,5673.222,5647.591,5707.7627
18:38:17.08,220.901,5349.501,5671.0776,5653.977,5705.592
18:38:17.13,220.84808,5347.5938,5671.0776,5653.977,5705.592
18:38:17.15,220.80568,5338.078,5668.9346,5656.109,5709.9355
18:38:17.19,220.806,5347.5938,5668.9346,5649.7173,5705.592
18:38:17.23,220.80624,5349.501,5668.9346,5653.977,5705.592
18:38:17.28,220.80644,5349.501,5668.9346,5651.8467,5705.592
18:38:17.33,220.7952,5349.501,5668.9346,5651.8467,5703.4224
18:38:17.38,220.83067,5347.5938,5668.9346,5649.7173,5703.4224
18:38:17.42,220.85913,5349.501,5666.793,5649.7173,5690.44
18:38:17.47,220.8259,5351.409,5666.793,5649.7173,5707.7627
18:38:17.51,220.85567,5345.6875,5668.9346,5653.977,5707.7627
18:38:17.55,220.87947,5351.409,5666.793,5653.977,5699.088
18:38:17.59,220.83112,5349.501,5666.793,5653.977,5707.7627
18:38:17.63,220.79248,5351.409,5668.9346,5643.341,5694.7607
18:38:17.66,220.82854,5353.3193,5668.9346,5658.242,5701.2544
18:38:17.71,220.82388,5339.9785,5671.0776,5653.977,5703.4224
18:38:17.74,220.82018,5349.501,5671.0776,5653.977,5705.592
18:38:17.77,220.76083,5336.1797,5673.222,5653.977,5705.592
18:38:17.80,220.71335,5347.5938,5671.0776,5643.341,5705.592
18:38:17.85,220.77708,5347.5938,5671.0776,5653.977,5705.592
18:38:17.91,220.81624,5347.5938,5671.0776,5656.109,5707.7627
18:38:17.96,220.84761,5349.501,5671.0776,5653.977,5692.599
18:38:17.99,220.77167,5349.501,5671.0776,5656.109,5692.599
18:38:18.01,220.71101,5351.409,5671.0776,5660.3774,5703.4224
18:38:18.07,220.70741,5349.501,5671.0776,5656.109,5690.44
18:38:18.10,220.76132,5343.783,5671.0776,5651.8467,5703.4224
18:38:18.16,220.84921,5349.501,5671.0776,5653.977,5703.4224
18:38:18.21,220.91948,5345.6875,5671.0776,5649.7173,5703.4224
18:38:18.25,220.86319,5347.5938,5668.9346,5651.8467,5703.4224
18:38:18.31,220.81818,5349.501,5671.0776,5651.8467,5705.592
18:38:18.33,220.78218,5349.501,5668.9346,5649.7173,5705.592
18:38:18.36,220.86548,5351.409,5668.9346,5649.7173,5703.4224
18:38:18.40,220.9322,5351.409,5666.793,5653.977,5705.592
18:38:18.43,220.95206,5347.5938,5666.793,5653.977,5705.592
18:38:18.47,220.96793,5349.501,5666.793,5656.109,5694.7607
18:38:18.53,220.94707,5353.3193,5666.793,5653.977,5703.4224
18:38:18.58,220.95282,5351.409,5668.9346,5656.109,5703.4224
18:38:18.59,220.95743,5357.143,5666.793,5653.977,5692.599
18:38:18.63,220.9722,5355.2305,5666.793,5653.977,5705.592
18:38:18.66,220.98402,5353.3193,5664.653,5653.977,5703.4224
18:38:18.70,221.01593,5355.2305,5664.653,5653.977,5707.7627
18:38:18.72,221.04146,5355.2305,5662.514,5653.977,5690.44
18:38:18.78,221.00568,5355.2305,5662.514,5653.977,5707.7627
18:38:18.81,220.97704,5349.501,5662.514,5643.341,5703.4224
18:38:18.86,221.01036,5353.3193,5662.514,5656.109,5707.7627
18:38:18.88,221.03702,5355.2305,5662.514,5658.242,5705.592
18:38:18.92,221.03574,5351.409,5662.514,5656.109,5703.4224
18:38:18.96,221.02353,5353.3193,5660.3774,5656.109,5707.7627
18:38:19.01,221.01376,5351.409,5660.3774,5656.109,5705.592
18:38:19.04,221.00595,5355.2305,5662.514,5656.109,5705.592
18:38:19.07,220.9997,5343.783,5662.514,5656.109,5705.592
18:38:19.11,220.97221,5355.2305,5662.514,5656.109,5703.4224
18:38:19.15,220.95023,5339.9785,5664.653,5656.109,5705.592
18:38:19.18,220.9776,5353.3193,5662.514,5647.591,5705.592
18:38:19.21,220.99951,5351.409,5662.514,5641.2188,5705.592
18:38:19.25,221.01704,5347.5938,5662.514,5651.8467,5705.592
18:38:19.28,221.03108,5353.3193,5662.514,5653.977,5707.7627
18:38:19.32,220.9975,5341.8804,5660.3774,5641.2188,5707.7627
18:38:19.37,220.99294,5349.501,5660.3774,5656.109,5699.088
18:38:19.41,220.98929,5349.501,5662.514,5651.8467,5705.592
18:38:19.45,220.93007,5349.501,5662.514,5651.8467,5705.592
18:38:19.48,220.88268,5349.501,5664.653,5656.109,5699.088
18:38:19.51,220.91217,5339.9785,5664.653,5645.465,5660.3774
18:38:19.55,220.90219,5349.501,5664.653,5651.8467,5626.4067
18:38:19.60,220.89421,5347.5938,5664.653,5653.977,5607.4766
18:38:19.69,220.91031,5319.149,5664.653,5651.8467,5572.0654
18:38:19.73,220.92319,5263.158,5666.793,5653.977,5476.4517
18:38:19.78,220.86575,5192.108,5666.793,5656.109,5432.814
18:38:19.82,220.854,5128.205,5668.9346,5643.341,5380.2007
18:38:19.87,220.84464,5095.109,5668.9346,5656.109,5321.0356
18:38:19.90,220.82536,5070.9937,5668.9346,5651.8467,5300.3535
18:38:19.95,220.80994,5003.3354,5671.0776,5653.977,5279.831
18:38:20.00,220.8094,4986.702,5671.0776,5653.977,5248.4253
18:38:20.03,220.8649,4957.039,5671.0776,5653.977,5250.262
18:38:20.07,220.90932,4939.0845,5673.222,5653.977,5219.2065
18:38:20.10,220.88914,4897.159,5673.222,5653.977,5186.722
18:38:20.14,220.87306,4874.8784,5673.222,5647.591,5175.984
18:38:20.21,220.89363,4854.369,5673.222,5656.109,5152.8687
18:38:20.25,220.95512,4841.833,5673.222,5653.977,5115.962
18:38:20.32,220.92555,4826.255,5675.3687,5656.109,5115.962
18:38:20.35,220.9019,4804.6123,5677.517,5643.341,5077.861
18:38:20.39,220.88297,4760.3936,5679.6665,5658.242,5081.301
18:38:20.43,220.86783,4749.8413,5679.6665,5656.109,5074.4253
18:38:20.45,220.87808,4730.369,5677.517,5656.109,5060.729
18:38:20.48,220.93109,4708.098,5675.3687,5653.977,5038.6294
18:38:20.52,220.97356,4671.442,5677.517,5651.8467,4998.334
18:38:20.57,220.974,4639.654,5677.517,5647.591,4996.669
18:38:20.62,220.96304,4622.496,5677.517,5658.242,4968.5327
18:38:20.68,220.93185,4587.156,5677.517,5647.591,4913.2
18:38:20.72,220.90692,4567.6,5677.517,5651.8467,4878.0493
18:38:20.75,220.93152,4535.833,5677.517,5651.8467,4865.391
18:38:20.78,220.95123,4515.3525,5679.6665,5649.7173,4848.0933
18:38:20.82,220.93346,4491.0176,5675.3687,5649.7173,4840.271
18:38:20.84,220.91924,4469.607,5675.3687,5649.7173,4813.864
18:38:20.90,220.90787,4456.328,5675.3687,5651.8467,4796.9297
18:38:20.94,220.89876,4439.1836,5677.517,5656.109,4781.6387
18:38:20.98,220.91422,4419.564,5677.517,5653.977,4764.93
18:38:21.01,220.92656,4418.262,5675.3687,5653.977,4764.93
18:38:21.09,220.95885,4403.9927,5675.3687,5653.977,4752.8516
18:38:21.13,220.98466,4407.8755,5679.6665,5653.977,4728.878
18:38:21.19,221.01625,4377.0063,5677.517,5653.977,4696.3057
18:38:21.25,221.01927,4364.2715,5677.517,5653.977,4690.4316
18:38:21.28,221.01038,4370.629,5677.517,5653.977,4691.8984
18:38:21.34,220.99211,4359.1978,5677.517,5656.109,4684.5723
18:38:21.39,220.97751,4341.534,5675.3687,5658.242,4674.3535
18:38:21.43,221.01093,4337.7676,5675.3687,5651.8467,4675.8105
18:38:21.45,221.03761,4335.26,5677.517,5651.8467,4665.63
18:38:21.51,221.00262,4319.0327,5677.517,5651.8467,4643.963
18:38:21.60,221.0308,4316.547,5677.517,5651.8467,4645.4014
18:38:21.66,220.99716,4311.584,5675.3687,5639.0977,4638.2188
18:38:21.77,220.95888,4301.6924,5675.3687,5651.8467,4631.059
18:38:21.83,220.95093,4309.1064,5675.3687,5656.109,4628.201
18:38:22.24,220.95592,4314.0635,5673.222,5653.977,4623.9214
18:38:22.28,220.93697,4294.3027,5673.222,5651.8467,4581.552
18:38:22.31,220.92177,4288.1646,5673.222,5641.2188,4584.352
18:38:22.36,220.93262,4284.49,5673.222,5645.465,4587.156
18:38:22.41,220.92993,4293.0737,5673.222,5653.977,4582.951
18:38:22.45,220.92778,4289.3906,5673.222,5656.109,4570.384
18:38:22.47,220.89226,4290.618,5673.222,5653.977,4573.171
18:38:22.51,220.86385,4288.1646,5675.3687,5653.977,4559.271
18:38:22.56,220.89795,4275.941,5675.3687,5660.3774,4557.8853
18:38:22.59,220.92513,4271.0703,5673.222,5658.242,4557.8853
18:38:22.61,220.91261,4271.0703,5675.3687,5649.7173,4552.352
18:38:22.64,220.90259,4268.6396,5675.3687,5658.242,4553.7344
18:38:22.68,220.91698,4263.786,5673.222,5658.242,4556.501
18:38:22.71,220.92848,4271.0703,5675.3687,5658.242,4559.271
18:38:22.74,220.88148,4277.16,5671.0776,5656.109,4563.4316
18:38:22.78,220.84386,4274.722,5673.222,5658.242,4566.21
18:38:22.80,220.8586,4282.044,5671.0776,5656.109,4573.171
18:38:22.84,220.8704,4275.941,5671.0776,5653.977,4570.384
18:38:22.86,220.89157,4275.941,5671.0776,5653.977,4573.171
18:38:22.90,220.90846,4279.6006,5671.0776,5656.109,4573.171
18:38:22.93,220.87682,4263.786,5668.9346,5656.109,4555.117
18:38:22.96,220.8515,4266.2114,5668.9346,5660.3774,4557.8853
18:38:22.98,220.83124,4271.0703,5668.9346,5651.8467,4563.4316
18:38:23.02,220.78122,4273.5044,5671.0776,5656.109,4560.6567
18:38:23.07,220.7188,4277.16,5668.9346,5656.109,4553.7344
18:38:23.10,220.66885,4274.722,5668.9346,5656.109,4553.7344
18:38:23.12,220.71849,4288.1646,5666.793,5656.109,4556.501
18:38:23.15,220.75826,4282.044,5666.793,5658.242,4563.4316
18:38:23.19,220.75708,4293.0737,5666.793,5656.109,4566.21
18:38:23.23,220.75615,4284.49,5668.9346,5656.109,4542.7017
18:38:23.28,220.78836,4278.38,5668.9346,5651.8467,4550.971
18:38:23.31,220.81416,4273.5044,5668.9346,5656.109,4560.6567
18:38:23.35,220.78996,4279.6006,5668.9346,5656.109,4570.384
18:38:23.38,220.86105,4272.287,5668.9346,5658.242,4564.821
18:38:23.43,220.91783,4283.2666,5671.0776,5656.109,4559.271
18:38:23.48,220.89569,4286.939,5668.9346,5658.242,4570.384
18:38:23.50,220.87799,4293.0737,5668.9346,5656.109,4578.7544
18:38:23.56,220.86382,4288.1646,5668.9346,5653.977,4568.9917
18:38:23.59,220.86386,4299.226,5668.9346,5653.977,4577.3574
18:38:23.62,220.86389,4300.4585,5673.222,5656.109,4574.565
18:38:23.67,220.88628,4299.226,5671.0776,5653.977,4560.6567
18:38:23.70,220.90419,4291.845,5673.222,5653.977,4534.462
18:38:23.75,220.94064,4286.939,5673.222,5656.109,4549.5903
18:38:23.79,220.94743,4274.722,5675.3687,5658.242,4556.501
18:38:23.83,220.95288,4279.6006,5679.6665,5658.242,4555.117
18:38:23.87,220.95747,4284.49,5677.517,5658.242,4555.117
18:38:23.92,220.91577,4280.822,5675.3687,5658.242,4555.117
18:38:23.94,220.88234,4289.3906,5675.3687,5658.242,4566.21
18:38:23.98,220.85555,4282.044,5677.517,5656.109,4559.271
18:38:24.00,220.91324,4288.1646,5675.3687,5656.109,4559.271
18:38:24.05,220.95938,4277.16,5677.517,5643.341,4562.044
18:38:24.08,220.91722,4280.822,5677.517,5653.977,4559.271
18:38:24.13,220.9512,4295.5327,5675.3687,5656.109,4550.971
18:38:24.19,220.91064,4297.994,5675.3687,5658.242,4559.271
18:38:24.21,220.87817,4305.396,5671.0776,5647.591,4559.271
18:38:24.24,220.85217,4301.6924,5675.3687,5645.465,4562.044
18:38:24.28,220.8203,4297.994,5675.3687,5653.977,4557.8853
18:38:24.30,220.79482,4302.926,5673.222,5641.2188,4548.2114
18:38:24.33,220.80795,4302.926,5673.222,5656.109,4552.352
18:38:24.37,220.81848,4306.6323,5671.0776,5653.977,4556.501
18:38:24.41,220.78189,4304.161,5673.222,5643.341,4562.044
18:38:24.44,220.75262,4297.994,5675.3687,5653.977,4557.8853
18:38:24.47,220.74069,4304.161,5671.0776,5653.977,4562.044
18:38:24.52,220.79898,4294.3027,5673.222,5653.977,4568.9917
18:38:24.57,220.84557,4285.7144,5671.0776,5645.465,4563.4316
18:38:24.59,220.83788,4277.16,5671.0776,5658.242,4575.961
18:38:24.64,220.83173,4272.287,5668.9346,5658.242,4574.565
18:38:24.68,220.87201,4266.2114,5666.793,5656.109,4568.9917
18:38:24.73,220.88113,4272.287,5668.9346,5658.242,4562.044
18:38:24.77,220.88844,4284.49,5668.9346,5656.109,4568.9917
18:38:24.79,220.93951,4273.5044,5668.9346,5656.109,4568.9917
18:38:24.84,220.93518,4267.4253,5671.0776,5658.242,4571.777
18:38:24.87,220.93172,4268.6396,5671.0776,5656.109,4563.4316
18:38:24.98,220.90674,4264.999,5671.0776,5656.109,4568.9917
18:38:24.99,220.94304,4255.319,5673.222,5658.242,4556.501
18:38:25.03,220.97206,4261.364,5673.222,5660.3774,4550.971
18:38:25.08,221.00638,4254.1123,5671.0776,5658.242,4570.384
18:38:25.15,220.9549,4242.0815,5673.222,5656.109,4555.117
18:38:25.17,220.91364,4242.0815,5675.3687,5653.977,4560.6567
18:38:25.21,220.90308,4240.8823,5677.517,5653.977,4552.352
18:38:25.25,220.84998,4242.0815,5679.6665,5653.977,4563.4316
18:38:25.29,220.80754,4245.684,5677.517,5656.109,4557.8853
18:38:25.32,220.85236,4234.896,5677.517,5651.8467,4571.777
18:38:25.37,220.88818,4225.352,5677.517,5649.7173,4574.565
18:38:25.42,220.87164,4219.409,5679.6665,5653.977,4575.961
18:38:25.47,220.89224,4237.288,5677.517,5660.3774,4577.3574
18:38:25.51,220.86348,4237.288,5679.6665,5653.977,4563.4316
18:38:25.55,220.84044,4230.1187,5675.3687,5653.977,4566.21
18:38:25.59,220.8334,4226.5425,5673.222,5653.977,4567.6
18:38:25.62,220.82779,4228.926,5675.3687,5653.977,4562.044
18:38:25.67,220.89107,4226.5425,5675.3687,5647.591,4560.6567
18:38:25.77,220.89671,4230.1187,5673.222,5651.8467,4555.117
18:38:25.80,220.88953,4243.2817,5673.222,5651.8467,4546.8325
18:38:25.84,220.86128,4244.4824,5671.0776,5653.977,4562.044
18:38:25.86,220.83865,4244.4824,5671.0776,5656.109,4555.117
18:38:25.89,220.82056,4244.4824,5671.0776,5643.341,4553.7344
18:38:25.95,220.8175,4257.735,5671.0776,5653.977,4549.5903
18:38:25.98,220.83755,4251.7007,5671.0776,5656.109,4539.9517
18:38:26.21,220.8536,4261.364,5671.0776,5656.109,4534.462
18:38:26.23,220.79895,4271.0703,5666.793,5653.977,4544.0776
18:38:26.30,220.77858,4279.6006,5668.9346,5645.465,4544.0776
18:38:26.34,220.76233,4272.287,5668.9346,5651.8467,4537.205
18:38:26.39,220.7823,4264.999,5664.653,5651.8467,4550.971
18:38:26.43,220.7983,4266.2114,5666.793,5651.8467,4550.971
18:38:26.46,220.83351,4264.999,5664.653,5641.2188,4560.6567
18:38:26.52,220.83928,4268.6396,5664.653,5649.7173,4555.117
18:38:26.55,220.84389,4274.722,5664.653,5649.7173,4552.352
18:38:26.56,220.79132,4271.0703,5664.653,5649.7173,4522.159
18:38:26.60,220.74927,4264.999,5662.514,5639.0977,4531.722
18:38:26.62,220.7947,4260.1533,5662.514,5651.8467,4545.4546
18:38:26.65,220.83101,4255.319,5662.514,5636.9785,4544.0776
18:38:26.68,220.86002,4252.9063,5664.653,5651.8467,4538.578
18:38:26.74,220.86015,4249.2915,5664.653,5647.591,4523.522
18:38:26.78,220.8492,4260.1533,5664.653,5649.7173,4528.9854
18:38:26.82,220.84044,4257.735,5664.653,5651.8467,4535.833
18:38:26.91,220.81097,4256.5264,5671.0776,5651.8467,4546.8325
18:38:26.94,220.7878,4239.6836,5671.0776,5651.8467,4527.618
18:38:26.98,220.83653,4233.7,5671.0776,5653.977,4523.522
18:38:27.02,220.81926,4237.288,5671.0776,5653.977,4523.522
18:38:27.07,220.80545,4243.2817,5671.0776,5639.0977,4528.9854
18:38:27.10,220.8058,4234.896,5668.9346,5656.109,4533.0913
18:38:27.13,220.80609,4227.734,5671.0776,5651.8467,4544.0776
18:38:27.17,220.76112,4228.926,5668.9346,5653.977,4550.971
18:38:27.20,220.72511,4225.352,5668.9346,5653.977,4539.9517
18:38:27.27,220.70775,4231.312,5666.793,5653.977,4537.205
18:38:27.31,220.71625,4236.0913,5664.653,5656.109,4539.9517
18:38:27.33,220.72304,4244.4824,5664.653,5656.109,4528.9854
18:38:27.36,220.71704,4251.7007,5664.653,5653.977,4524.8867
18:38:27.40,220.71225,4248.0884,5664.653,5643.341,4537.205
18:38:27.45,220.78711,4246.8857,5662.514,5645.465,4527.618
18:38:27.49,220.74588,4254.1123,5664.653,5647.591,4535.833
18:38:27.53,220.71289,4261.364,5662.514,5649.7173,4533.0913
18:38:27.58,220.7094,4273.5044,5660.3774,5658.242,4534.462
18:38:27.62,220.69566,4278.38,5660.3774,5653.977,4545.4546
18:38:27.64,220.68471,4280.822,5660.3774,5656.109,4548.2114
18:38:27.68,220.6978,4286.939,5658.242,5653.977,4542.7017
18:38:27.73,220.70827,4294.3027,5660.3774,5653.977,4538.578
18:38:27.76,220.73903,4291.845,5660.3774,5653.977,4548.2114
18:38:27.81,220.76366,4291.845,5662.514,5639.0977,4533.0913
18:38:27.86,220.79439,4305.396,5662.514,5649.7173,4542.7017
18:38:27.91,220.81975,4304.161,5664.653,5653.977,4541.326
18:38:27.95,220.851,4291.845,5664.653,5651.8467,4552.352
18:38:27.99,220.87599,4290.618,5664.653,5653.977,4552.352
18:38:28.05,220.91837,4300.4585,5666.793,5649.7173,4549.5903
18:38:28.09,221.00821,4306.6323,5666.793,5636.9785,4553.7344
18:38:28.14,221.0802,4314.0635,5662.514,5649.7173,4542.7017
18:38:28.17,221.08173,4305.396,5662.514,5636.9785,4557.8853
18:38:28.21,221.08295,4315.305,5662.514,5649.7173,4563.4316
18:38:28.26,221.05019,4312.8237,5662.514,5647.591,4555.117
18:38:28.29,221.03513,4307.869,5662.514,5651.8467,4555.117
18:38:28.32,221.02306,4309.1064,5662.514,5649.7173,4534.462
18:38:28.35,221.03603,4315.305,5664.653,5651.8467,4522.159
18:38:28.40,221.0464,4315.305,5662.514,5641.2188,4531.722
18:38:28.46,220.9985,4306.6323,5662.514,5653.977,4538.578
18:38:28.50,221.00508,4314.0635,5664.653,5651.8467,4544.0776
18:38:28.56,221.01033,4322.7666,5664.653,5651.8467,4544.0776
18:38:28.59,220.96967,4327.7554,5662.514,5651.8467,4553.7344
18:38:28.65,220.97089,4331.5044,5664.653,5651.8467,4552.352
18:38:28.68,220.96056,4329.0044,5666.793,5651.8467,4550.971
18:38:28.73,220.95229,4330.254,5666.793,5653.977,4555.117
18:38:28.75,220.95676,4319.0327,5668.9346,5656.109,4555.117
18:38:28.82,220.94899,4320.2764,5668.9346,5656.109,4568.9917
18:38:28.87,220.94276,4312.8237,5666.793,5651.8467,4566.21
18:38:28.90,220.90424,4306.6323,5666.793,5651.8467,4562.044
18:38:28.97,220.89615,4301.6924,5664.653,5647.591,4566.21
18:38:29.00,220.88971,4306.6323,5666.793,5651.8467,4563.4316
18:38:29.07,220.85046,4306.6323,5666.793,5651.8467,4563.4316
18:38:29.13,220.87494,4297.994,5666.793,5653.977,4550.971
18:38:29.19,220.89458,4306.6323,5666.793,5649.7173,4538.578
18:38:29.23,220.87672,4297.994,5668.9346,5651.8467,4552.352
18:38:29.25,220.86244,4304.161,5666.793,5653.977,4560.6567
18:38:29.31,220.80647,4299.226,5668.9346,5653.977,4562.044
18:38:29.34,220.81764,4307.869,5666.793,5641.2188,4559.271
18:38:29.37,220.82658,4309.1064,5668.9346,5651.8467,4535.833
18:38:29.42,220.77745,4304.161,5668.9346,5649.7173,4535.833
18:38:29.47,220.81688,4293.0737,5666.793,5639.0977,4538.578
18:38:29.52,220.84842,4286.939,5666.793,5636.9785,4549.5903
18:38:29.60,220.88506,4289.3906,5666.793,5651.8467,4552.352
18:38:29.65,220.91434,4296.763,5666.793,5651.8467,4556.501
18:38:29.70,220.84767,4302.926,5666.793,5658.242,4556.501
18:38:29.74,220.87305,4301.6924,5666.793,5653.977,4567.6
18:38:29.77,220.89337,4286.939,5664.653,5651.8467,4553.7344
18:38:29.85,220.87578,4294.3027,5666.793,5656.109,4557.8853
18:38:29.92,220.83888,4309.1064,5664.653,5656.109,4550.971
18:38:29.96,220.8097,4293.0737,5664.653,5656.109,4553.7344
18:38:30.01,220.82024,4299.226,5664.653,5653.977,4553.7344
18:38:30.06,220.82866,4312.8237,5666.793,5656.109,4564.821
18:38:30.11,220.81258,4316.547,5664.653,5653.977,4567.6
18:38:30.17,220.83359,4322.7666,5664.653,5653.977,4574.565
18:38:30.24,220.81651,4322.7666,5664.653,5653.977,4571.777
18:38:30.29,220.79178,4316.547,5666.793,5643.341,4575.961
18:38:30.36,220.7491,4324.0127,5666.793,5651.8467,4568.9917
18:38:30.39,220.71492,4322.7666,5668.9346,5653.977,4562.044
18:38:30.47,220.72154,4321.521,5666.793,5651.8467,4571.777
18:38:30.54,220.77226,4324.0127,5666.793,5653.977,4549.5903
18:38:30.57,220.8128,4321.521,5666.793,5651.8467,4573.171
18:38:30.61,220.8338,4304.161,5668.9346,5643.341,4574.565
18:38:30.65,220.85059,4309.1064,5666.793,5641.2188,4562.044
18:38:30.69,220.78552,4307.869,5668.9346,5643.341,4562.044
18:38:30.74,220.76701,4304.161,5666.793,5649.7173,4568.9917
18:38:30.79,220.78569,4291.845,5666.793,5649.7173,4557.8853
18:38:30.84,220.80066,4296.763,5668.9346,5649.7173,4564.821
18:38:30.86,220.79015,4282.044,5668.9346,5656.109,4571.777
18:38:30.93,220.79317,4280.822,5668.9346,5653.977,4564.821
18:38:30.98,220.7956,4282.044,5668.9346,5649.7173,4570.384
18:38:31.04,220.76404,4291.845,5666.793,5645.465,4566.21
18:38:31.08,220.76128,4300.4585,5666.793,5651.8467,4574.565
18:38:31.15,220.80396,4294.3027,5668.9346,5653.977,4571.777
18:38:31.19,220.82706,4288.1646,5668.9346,5653.977,4566.21
18:38:31.26,220.86797,4295.5327,5668.9346,5643.341,4562.044
18:38:31.28,220.90068,4288.1646,5666.793,5656.109,4546.8325
18:38:31.34,220.88164,4296.763,5666.793,5658.242,4539.9517
18:38:31.38,220.86638,4293.0737,5668.9346,5653.977,4546.8325
18:38:31.44,220.89943,4293.0737,5666.793,5653.977,4552.352
18:38:31.48,220.89201,4290.618,5668.9346,5651.8467,4557.8853
18:38:31.53,220.88608,4296.763,5666.793,5649.7173,4557.8853
18:38:31.55,220.88133,4299.226,5666.793,5651.8467,4549.5903
18:38:31.62,220.93356,4296.763,5666.793,5651.8467,4550.971
18:38:31.65,220.97542,4304.161,5668.9346,5647.591,4550.971
18:38:31.73,220.96414,4299.226,5664.653,5653.977,4559.271
18:38:31.78,220.95512,4297.994,5666.793,5651.8467,4564.821
18:38:31.82,220.94768,4307.869,5664.653,5649.7173,4564.821
18:38:31.88,220.9306,4311.584,5662.514,5649.7173,4560.6567
18:38:31.93,220.91695,4309.1064,5662.514,5639.0977,4557.8853
18:38:31.97,220.90602,4299.226,5664.653,5651.8467,4560.6567
18:38:32.02,220.87482,4300.4585,5664.653,5651.8467,4571.777
18:38:32.07,220.86127,4300.4585,5666.793,5651.8467,4574.565
18:38:32.10,220.85045,4294.3027,5666.793,5651.8467,4578.7544
18:38:32.16,220.83003,4299.226,5664.653,5649.7173,4577.3574
18:38:32.24,220.87033,4311.584,5664.653,5656.109,4562.044
18:38:32.30,220.90256,4317.7896,5666.793,5651.8467,4573.171
18:38:32.37,220.88315,4311.584,5666.793,5656.109,4564.821
18:38:32.44,220.83374,4290.618,5664.653,5645.465,4568.9917
18:38:32.48,220.81702,4297.994,5664.653,5653.977,4560.6567
18:38:32.52,220.80325,4302.926,5662.514,5645.465,4555.117
18:38:32.55,220.79224,4295.5327,5666.793,5656.109,4550.971
18:38:32.62,220.80627,4306.6323,5664.653,5656.109,4545.4546
18:38:32.65,220.83997,4305.396,5664.653,5653.977,4552.352
18:38:32.68,220.86691,4319.0327,5666.793,5656.109,4557.8853
18:38:32.72,220.84354,4319.0327,5666.793,5643.341,4556.501
18:38:32.77,220.83589,4310.3447,5666.793,5656.109,4557.8853
18:38:32.81,220.82979,4307.869,5666.793,5656.109,4555.117
18:38:32.87,220.82526,4306.6323,5666.793,5649.7173,4559.271
18:38:32.91,220.83304,4314.0635,5668.9346,5641.2188,4550.971
18:38:32.98,220.83925,4320.2764,5671.0776,5658.242,4567.6
18:38:33.03,220.8332,4329.0044,5671.0776,5645.465,4559.271
18:38:33.07,220.85072,4336.513,5671.0776,5656.109,4573.171
18:38:33.13,220.89783,4345.307,5671.0776,5656.109,4564.821
18:38:33.19,220.85698,4351.61,5671.0776,5656.109,4548.2114
18:38:33.24,220.85771,4341.534,5671.0776,5656.109,4523.522
18:38:33.30,220.87035,4332.7554,5673.222,5653.977,4573.171
18:38:33.34,220.88043,4324.0127,5673.222,5653.977,4752.8516
18:38:33.41,220.86546,4428.6978,5673.222,5643.341,4790.802
18:38:33.50,220.93213,4538.578,5675.3687,5641.2188,4935.834
18:38:33.54,220.98555,4687.5,5671.0776,5649.7173,5040.3223
18:38:33.59,221.01718,4793.864,5668.9346,5649.7173,5159.959
