timestamp, airPressureHectoPascals, ambientTemperatureCelsius, absoluteAltituteMeters
16-07-21 13:25:18.734,1011.85, 28.1, 11.662997
16-07-21 13:25:18.926,1011.76996, 28.1, 12.32885
16-07-21 13:25:18.933,1011.82996, 28.1, 11.82946
16-07-21 13:25:19.032,1011.82996, 28.1, 11.82946
16-07-21 13:25:19.039,1011.88995, 28.1, 11.3300705
16-07-21 13:25:19.170,1011.94995, 28.1, 10.828038
16-07-21 13:25:19.177,1011.94995, 28.1, 10.828038
16-07-21 13:25:19.324,1011.94995, 28.1, 10.828038
16-07-21 13:25:19.333,1011.85, 28.1, 11.662997
16-07-21 13:25:19.451,1011.88995, 28.1, 11.3300705
16-07-21 13:25:19.458,1011.85, 28.1, 11.662997
16-07-21 13:25:19.600,1011.88995, 28.1, 11.3300705
16-07-21 13:25:19.607,1011.88995, 28.1, 11.3300705
16-07-21 13:25:19.762,1011.88995, 28.1, 11.3300705
16-07-21 13:25:19.769,1011.82996, 28.1, 11.82946
16-07-21 13:25:19.910,1011.82996, 28.1, 11.82946
16-07-21 13:25:19.917,1011.88995, 28.1, 11.3300705
16-07-21 13:25:20.035,1011.82996, 28.1, 11.82946
16-07-21 13:25:20.112,1011.82996, 28.1, 11.82946
16-07-21 13:25:20.119,1011.91, 28.1, 11.160965
16-07-21 13:25:20.275,1011.91, 28.1, 11.160965
16-07-21 13:25:20.281,1011.88995, 28.1, 11.3300705
16-07-21 13:25:20.405,1011.88995, 28.1, 11.3300705
16-07-21 13:25:20.412,1011.97, 28.1, 10.661575
16-07-21 13:25:20.554,1011.85, 28.1, 11.662997
16-07-21 13:25:20.561,1011.88995, 28.1, 11.3300705
16-07-21 13:25:20.762,1011.88995, 28.1, 11.3300705
16-07-21 13:25:20.769,1011.88995, 28.1, 11.3300705
16-07-21 13:25:20.893,1011.81, 28.1, 11.995924
16-07-21 13:25:20.900,1011.82996, 28.1, 11.82946
16-07-21 13:25:21.028,1011.88995, 28.1, 11.3300705
16-07-21 13:25:21.035,1011.88995, 28.1, 11.3300705
16-07-21 13:25:21.182,1011.81, 28.1, 11.995924
16-07-21 13:25:21.189,1011.81, 28.1, 11.995924
16-07-21 13:25:21.307,1011.94995, 28.1, 10.828038
16-07-21 13:25:21.383,1011.81, 28.1, 11.995924
16-07-21 13:25:21.391,1011.82996, 28.1, 11.82946
16-07-21 13:25:21.535,1011.76996, 28.1, 12.32885
16-07-21 13:25:21.542,1012.00995, 28.1, 10.328649
16-07-21 13:25:21.740,1011.88995, 28.1, 11.3300705
16-07-21 13:25:21.747,1011.76996, 28.1, 12.32885
16-07-21 13:25:21.754,1011.82996, 28.1, 11.82946
16-07-21 13:25:21.834,1011.88995, 28.1, 11.3300705
16-07-21 13:25:21.960,1011.85, 28.1, 11.662997
16-07-21 13:25:22.038,1011.85, 28.1, 11.662997
16-07-21 13:25:22.045,1011.88995, 28.1, 11.3300705
16-07-21 13:25:22.196,1011.76996, 28.1, 12.32885
16-07-21 13:25:22.202,1011.82996, 28.1, 11.82946
16-07-21 13:25:22.359,1011.88995, 28.1, 11.3300705
16-07-21 13:25:22.366,1011.88995, 28.1, 11.3300705
16-07-21 13:25:22.491,1011.82996, 28.1, 11.82946
16-07-21 13:25:22.498,1011.76996, 28.1, 12.32885
16-07-21 13:25:22.653,1011.82996, 28.1, 11.82946
16-07-21 13:25:22.659,1011.81, 28.1, 11.995924
16-07-21 13:25:22.790,1011.81, 28.1, 11.995924
16-07-21 13:25:22.797,1011.82996, 28.1, 11.82946
16-07-21 13:25:22.919,1011.81, 28.1, 11.995924
16-07-21 13:25:22.926,1011.75, 28.1, 12.495314
16-07-21 13:25:23.073,1011.88995, 28.1, 11.3300705
16-07-21 13:25:23.080,1011.85, 28.1, 11.662997
16-07-21 13:25:23.205,1011.85, 28.1, 11.662997
16-07-21 13:25:23.212,1011.88995, 28.1, 11.3300705
16-07-21 13:25:23.361,1011.88995, 28.1, 11.3300705
16-07-21 13:25:23.368,1011.88995, 28.1, 11.3300705
16-07-21 13:25:23.539,1011.85, 28.1, 11.662997
16-07-21 13:25:23.546,1011.82996, 28.1, 11.82946
16-07-21 13:25:23.678,1011.88995, 28.1, 11.3300705
16-07-21 13:25:23.686,1011.88995, 28.1, 11.3300705
16-07-21 13:25:23.812,1011.76996, 28.1, 12.32885
16-07-21 13:25:23.819,1011.81, 28.1, 11.995924
16-07-21 13:25:23.970,1011.85, 28.1, 11.662997
16-07-21 13:25:23.977,1011.76996, 28.1, 12.32885
16-07-21 13:25:24.106,1011.85, 28.1, 11.662997
16-07-21 13:25:24.113,1011.88995, 28.1, 11.3300705
16-07-21 13:25:24.243,1011.85, 28.1, 11.662997
16-07-21 13:25:24.250,1011.88995, 28.1, 11.3300705
16-07-21 13:25:24.452,1011.88995, 28.1, 11.3300705
16-07-21 13:25:24.460,1011.81, 28.1, 11.995924
16-07-21 13:25:24.466,1011.85, 28.1, 11.662997
16-07-21 13:25:24.645,1011.81, 28.1, 11.995924
16-07-21 13:25:24.652,1011.82996, 28.1, 11.82946
16-07-21 13:25:24.757,1011.91, 28.1, 11.160965
16-07-21 13:25:24.764,1011.82996, 28.1, 11.82946
16-07-21 13:25:24.898,1011.91, 28.1, 11.160965
16-07-21 13:25:24.905,1011.88995, 28.1, 11.3300705
16-07-21 13:25:25.028,1011.82996, 28.1, 11.82946
16-07-21 13:25:25.108,1011.76996, 28.1, 12.32885
16-07-21 13:25:25.115,1011.88995, 28.1, 11.3300705
16-07-21 13:25:25.263,1011.85, 28.1, 11.662997
16-07-21 13:25:25.304,1011.88995, 28.1, 11.3300705
16-07-21 13:25:25.414,1011.76996, 28.1, 12.32885
16-07-21 13:25:25.420,1011.88995, 28.1, 11.3300705
16-07-21 13:25:25.547,1011.82996, 28.1, 11.82946
16-07-21 13:25:25.553,1011.85, 28.1, 11.662997
16-07-21 13:25:25.709,1011.82996, 28.1, 11.82946
16-07-21 13:25:25.716,1011.82996, 28.1, 11.82946
16-07-21 13:25:25.850,1011.82996, 28.1, 11.82946
16-07-21 13:25:25.857,1011.82996, 28.1, 11.82946
16-07-21 13:25:25.984,1011.82996, 28.1, 11.82946
16-07-21 13:25:25.991,1011.91, 28.1, 11.160965
16-07-21 13:25:26.192,1011.82996, 28.1, 11.82946
16-07-21 13:25:26.199,1011.82996, 28.1, 11.82946
16-07-21 13:25:26.204,1011.91, 28.1, 11.160965
16-07-21 13:25:26.390,1011.82996, 28.1, 11.82946
16-07-21 13:25:26.397,1011.82996, 28.1, 11.82946
16-07-21 13:25:26.501,1011.81, 28.1, 11.995924
16-07-21 13:25:26.508,1011.91, 28.1, 11.160965
16-07-21 13:25:26.641,1011.82996, 28.1, 11.82946
16-07-21 13:25:26.648,1011.76996, 28.1, 12.32885
16-07-21 13:25:26.774,1011.94995, 28.1, 10.828038
16-07-21 13:25:26.781,1011.85, 28.1, 11.662997
16-07-21 13:25:26.939,1011.88995, 28.1, 11.3300705
16-07-21 13:25:26.946,1011.88995, 28.1, 11.3300705
16-07-21 13:25:27.154,1011.82996, 28.1, 11.82946
16-07-21 13:25:27.161,1011.88995, 28.1, 11.3300705
16-07-21 13:25:27.269,1011.82996, 28.1, 11.82946
16-07-21 13:25:27.276,1011.81, 28.1, 11.995924
16-07-21 13:25:27.402,1011.81, 28.1, 11.995924
16-07-21 13:25:27.408,1011.94995, 28.1, 10.828038
16-07-21 13:25:27.562,1011.88995, 28.1, 11.3300705
16-07-21 13:25:27.569,1011.91, 28.1, 11.160965
16-07-21 13:25:27.701,1011.76996, 28.1, 12.32885
16-07-21 13:25:27.708,1011.82996, 28.1, 11.82946
16-07-21 13:25:27.838,1011.75, 28.1, 12.495314
16-07-21 13:25:27.845,1011.88995, 28.1, 11.3300705
16-07-21 13:25:28.066,1011.76996, 28.1, 12.32885
16-07-21 13:25:28.074,1011.76996, 28.1, 12.32885
16-07-21 13:25:28.188,1011.82996, 28.1, 11.82946
16-07-21 13:25:28.195,1011.85, 28.1, 11.662997
16-07-21 13:25:28.301,1011.82996, 28.1, 11.82946
16-07-21 13:25:28.310,1011.76996, 28.1, 12.32885
16-07-21 13:25:28.457,1011.82996, 28.1, 11.82946
16-07-21 13:25:28.464,1011.82996, 28.1, 11.82946
16-07-21 13:25:28.589,1011.88995, 28.1, 11.3300705
16-07-21 13:25:28.596,1011.85, 28.1, 11.662997
16-07-21 13:25:28.751,1011.82996, 28.1, 11.82946
16-07-21 13:25:28.758,1011.85, 28.1, 11.662997
16-07-21 13:25:28.946,1011.76996, 28.1, 12.32885
16-07-21 13:25:28.953,1011.81, 28.1, 11.995924
16-07-21 13:25:29.086,1011.76996, 28.1, 12.32885
16-07-21 13:25:29.093,1011.82996, 28.1, 11.82946
16-07-21 13:25:29.227,1011.82996, 28.1, 11.82946
16-07-21 13:25:29.235,1011.81, 28.1, 11.995924
16-07-21 13:25:29.366,1011.88995, 28.1, 11.3300705
16-07-21 13:25:29.373,1011.91, 28.1, 11.160965
16-07-21 13:25:29.505,1011.85, 28.1, 11.662997
16-07-21 13:25:29.513,1011.82996, 28.1, 11.82946
16-07-21 13:25:29.668,1011.91, 28.1, 11.160965
16-07-21 13:25:29.675,1011.82996, 28.1, 11.82946
16-07-21 13:25:29.858,1011.88995, 28.1, 11.3300705
16-07-21 13:25:29.865,1011.76996, 28.1, 12.32885
16-07-21 13:25:30.004,1011.94995, 28.1, 10.828038
16-07-21 13:25:30.011,1011.94995, 28.1, 10.828038
16-07-21 13:25:30.140,1011.88995, 28.1, 11.3300705
16-07-21 13:25:30.147,1011.81, 28.1, 11.995924
16-07-21 13:25:30.289,1011.88995, 28.1, 11.3300705
16-07-21 13:25:30.297,1011.88995, 28.1, 11.3300705
16-07-21 13:25:30.425,1011.88995, 28.1, 11.3300705
16-07-21 13:25:30.432,1011.94995, 28.1, 10.828038
16-07-21 13:25:30.565,1011.85, 28.1, 11.662997
16-07-21 13:25:30.572,1011.91, 28.1, 11.160965
16-07-21 13:25:30.783,1011.82996, 28.1, 11.82946
16-07-21 13:25:30.791,1011.88995, 28.1, 11.3300705
16-07-21 13:25:30.798,1011.81, 28.1, 11.995924
16-07-21 13:25:30.884,1011.82996, 28.1, 11.82946
16-07-21 13:25:31.026,1011.82996, 28.1, 11.82946
16-07-21 13:25:31.033,1011.88995, 28.1, 11.3300705
16-07-21 13:25:31.164,1011.88995, 28.1, 11.3300705
16-07-21 13:25:31.170,1011.76996, 28.1, 12.32885
16-07-21 13:25:31.309,1011.82996, 28.1, 11.82946
16-07-21 13:25:31.316,1011.82996, 28.1, 11.82946
16-07-21 13:25:31.446,1011.82996, 28.1, 11.82946
16-07-21 13:25:31.452,1011.82996, 28.1, 11.82946
16-07-21 13:25:31.668,1011.91, 28.1, 11.160965
16-07-21 13:25:31.675,1011.82996, 28.1, 11.82946
16-07-21 13:25:31.681,1011.85, 28.1, 11.662997
16-07-21 13:25:31.867,1011.82996, 28.1, 11.82946
16-07-21 13:25:31.875,1011.88995, 28.1, 11.3300705
16-07-21 13:25:31.982,1011.88995, 28.1, 11.3300705
16-07-21 13:25:31.989,1011.88995, 28.1, 11.3300705
16-07-21 13:25:32.123,1011.88995, 28.1, 11.3300705
16-07-21 13:25:32.137,1011.82996, 28.1, 11.82946
16-07-21 13:25:32.269,1011.82996, 28.1, 11.82946
16-07-21 13:25:32.276,1011.82996, 28.1, 11.82946
16-07-21 13:25:32.457,1011.81, 28.1, 11.995924
16-07-21 13:25:32.465,1011.81, 28.1, 11.995924
16-07-21 13:25:32.602,1011.88995, 28.1, 11.3300705
16-07-21 13:25:32.609,1011.82996, 28.1, 11.82946
16-07-21 13:25:32.746,1011.85, 28.1, 11.662997
16-07-21 13:25:32.753,1011.88995, 28.1, 11.3300705
16-07-21 13:25:32.888,1011.88995, 28.1, 11.3300705
16-07-21 13:25:32.894,1011.82996, 28.1, 11.82946
16-07-21 13:25:33.033,1011.88995, 28.1, 11.3300705
16-07-21 13:25:33.040,1011.81, 28.1, 11.995924
16-07-21 13:25:33.180,1011.88995, 28.1, 11.3300705
16-07-21 13:25:33.187,1011.82996, 28.1, 11.82946
16-07-21 13:25:33.384,1011.82996, 28.1, 11.82946
16-07-21 13:25:33.392,1011.88995, 28.1, 11.3300705
16-07-21 13:25:33.506,1011.82996, 28.1, 11.82946
16-07-21 13:25:33.512,1011.91, 28.1, 11.160965
16-07-21 13:25:33.647,1011.85, 28.1, 11.662997
16-07-21 13:25:33.654,1011.81, 28.1, 11.995924
16-07-21 13:25:33.794,1011.82996, 28.1, 11.82946
16-07-21 13:25:33.802,1011.88995, 28.1, 11.3300705
16-07-21 13:25:33.939,1011.88995, 28.1, 11.3300705
16-07-21 13:25:33.945,1011.76996, 28.1, 12.32885
16-07-21 13:25:34.084,1011.82996, 28.1, 11.82946
16-07-21 13:25:34.091,1011.85, 28.1, 11.662997
16-07-21 13:25:34.272,1011.81, 28.1, 11.995924
16-07-21 13:25:34.279,1011.85, 28.1, 11.662997
16-07-21 13:25:34.391,1011.88995, 28.1, 11.3300705
16-07-21 13:25:34.398,1011.82996, 28.1, 11.82946
16-07-21 13:25:34.509,1011.81, 28.1, 11.995924
16-07-21 13:25:34.516,1011.88995, 28.1, 11.3300705
16-07-21 13:25:34.657,1011.85, 28.1, 11.662997
16-07-21 13:25:34.664,1011.76996, 28.1, 12.32885
16-07-21 13:25:34.800,1011.82996, 28.1, 11.82946
16-07-21 13:25:34.807,1011.81, 28.1, 11.995924
16-07-21 13:25:34.952,1011.88995, 28.1, 11.3300705
16-07-21 13:25:34.959,1011.91, 28.1, 11.160965
16-07-21 13:25:35.124,1011.76996, 28.1, 12.32885
16-07-21 13:25:35.131,1011.82996, 28.1, 11.82946
16-07-21 13:25:35.248,1011.91, 28.1, 11.160965
16-07-21 13:25:35.255,1011.88995, 28.1, 11.3300705
16-07-21 13:25:35.399,1011.82996, 28.1, 11.82946
16-07-21 13:25:35.406,1011.82996, 28.1, 11.82946
16-07-21 13:25:35.542,1011.76996, 28.1, 12.32885
16-07-21 13:25:35.548,1011.88995, 28.1, 11.3300705
16-07-21 13:25:35.690,1011.91, 28.1, 11.160965
16-07-21 13:25:35.697,1011.82996, 28.1, 11.82946
16-07-21 13:25:35.895,1011.91, 28.1, 11.160965
16-07-21 13:25:35.901,1011.82996, 28.1, 11.82946
16-07-21 13:25:36.019,1011.82996, 28.1, 11.82946
16-07-21 13:25:36.026,1011.88995, 28.1, 11.3300705
16-07-21 13:25:36.170,1011.82996, 28.1, 11.82946
16-07-21 13:25:36.178,1011.85, 28.1, 11.662997
16-07-21 13:25:36.318,1011.76996, 28.1, 12.32885
16-07-21 13:25:36.325,1011.81, 28.1, 11.995924
16-07-21 13:25:36.467,1011.88995, 28.1, 11.3300705
16-07-21 13:25:36.474,1011.88995, 28.1, 11.3300705
16-07-21 13:25:36.613,1011.76996, 28.1, 12.32885
16-07-21 13:25:36.621,1011.88995, 28.1, 11.3300705
16-07-21 13:25:36.756,1011.88995, 28.1, 11.3300705
16-07-21 13:25:36.763,1011.82996, 28.1, 11.82946
16-07-21 13:25:36.889,1011.94995, 28.1, 10.828038
16-07-21 13:25:36.896,1011.85, 28.1, 11.662997
16-07-21 13:25:37.045,1011.91, 28.1, 11.160965
16-07-21 13:25:37.052,1011.82996, 28.1, 11.82946
16-07-21 13:25:37.190,1011.88995, 28.1, 11.3300705
16-07-21 13:25:37.197,1011.88995, 28.1, 11.3300705
16-07-21 13:25:37.340,1011.76996, 28.1, 12.32885
16-07-21 13:25:37.348,1011.75, 28.1, 12.495314
16-07-21 13:25:37.512,1011.88995, 28.1, 11.3300705
16-07-21 13:25:37.519,1011.81, 28.1, 11.995924
16-07-21 13:25:37.636,1011.91, 28.1, 11.160965
16-07-21 13:25:37.643,1011.85, 28.1, 11.662997
16-07-21 13:25:37.758,1011.85, 28.1, 11.662997
16-07-21 13:25:37.765,1011.88995, 28.1, 11.3300705
16-07-21 13:25:37.904,1011.94995, 28.1, 10.828038
16-07-21 13:25:37.911,1011.88995, 28.1, 11.3300705
16-07-21 13:25:38.053,1011.91, 28.1, 11.160965
16-07-21 13:25:38.061,1011.82996, 28.1, 11.82946
16-07-21 13:25:38.199,1011.91, 28.1, 11.160965
16-07-21 13:25:38.206,1011.81, 28.1, 11.995924
16-07-21 13:25:38.402,1011.82996, 28.1, 11.82946
16-07-21 13:25:38.410,1011.82996, 28.1, 11.82946
16-07-21 13:25:38.527,1011.82996, 28.1, 11.82946
16-07-21 13:25:38.534,1011.81, 28.1, 11.995924
16-07-21 13:25:38.675,1011.76996, 28.1, 12.32885
16-07-21 13:25:38.682,1011.85, 28.1, 11.662997
16-07-21 13:25:38.799,1011.88995, 28.1, 11.3300705
16-07-21 13:25:38.806,1011.85, 28.1, 11.662997
16-07-21 13:25:38.951,1011.82996, 28.1, 11.82946
16-07-21 13:25:38.959,1011.76996, 28.1, 12.32885
16-07-21 13:25:39.152,1011.88995, 28.1, 11.3300705
16-07-21 13:25:39.159,1011.81, 28.1, 11.995924
16-07-21 13:25:39.166,1011.82996, 28.1, 11.82946
16-07-21 13:25:39.257,1011.88995, 28.1, 11.3300705
16-07-21 13:25:39.401,1011.91, 28.1, 11.160965
16-07-21 13:25:39.408,1011.88995, 28.1, 11.3300705
16-07-21 13:25:39.549,1011.82996, 28.1, 11.82946
16-07-21 13:25:39.556,1011.81, 28.1, 11.995924
16-07-21 13:25:39.695,1011.75, 28.1, 12.495314
16-07-21 13:25:39.702,1011.82996, 28.1, 11.82946
16-07-21 13:25:39.846,1011.88995, 28.1, 11.3300705
16-07-21 13:25:39.853,1011.85, 28.1, 11.662997
16-07-21 13:25:40.028,1011.85, 28.1, 11.662997
16-07-21 13:25:40.035,1011.88995, 28.1, 11.3300705
16-07-21 13:25:40.188,1011.88995, 28.1, 11.3300705
16-07-21 13:25:40.195,1011.82996, 28.1, 11.82946
16-07-21 13:25:40.341,1011.76996, 28.1, 12.32885
16-07-21 13:25:40.349,1011.82996, 28.1, 11.82946
16-07-21 13:25:40.469,1011.88995, 28.1, 11.3300705
16-07-21 13:25:40.476,1011.88995, 28.1, 11.3300705
16-07-21 13:25:40.617,1011.91, 28.1, 11.160965
16-07-21 13:25:40.624,1011.81, 28.1, 11.995924
16-07-21 13:25:40.780,1011.82996, 28.1, 11.82946
16-07-21 13:25:40.787,1011.82996, 28.1, 11.82946
16-07-21 13:25:40.950,1011.91, 28.1, 11.160965
16-07-21 13:25:40.957,1011.88995, 28.1, 11.3300705
16-07-21 13:25:41.078,1011.82996, 28.1, 11.82946
16-07-21 13:25:41.084,1011.88995, 28.1, 11.3300705
16-07-21 13:25:41.209,1011.76996, 28.1, 12.32885
16-07-21 13:25:41.216,1011.75, 28.1, 12.495314
16-07-21 13:25:41.364,1011.82996, 28.1, 11.82946
16-07-21 13:25:41.371,1011.88995, 28.1, 11.3300705
16-07-21 13:25:41.486,1011.82996, 28.1, 11.82946
16-07-21 13:25:41.493,1011.82996, 28.1, 11.82946
16-07-21 13:25:41.690,1011.88995, 28.1, 11.3300705
16-07-21 13:25:41.697,1011.88995, 28.1, 11.3300705
16-07-21 13:25:41.821,1011.85, 28.1, 11.662997
16-07-21 13:25:41.828,1011.81, 28.1, 11.995924
16-07-21 13:25:41.972,1011.76996, 28.1, 12.32885
16-07-21 13:25:41.978,1011.82996, 28.1, 11.82946
16-07-21 13:25:42.093,1011.85, 28.1, 11.662997
16-07-21 13:25:42.100,1011.82996, 28.1, 11.82946
16-07-21 13:25:42.248,1011.88995, 28.1, 11.3300705
16-07-21 13:25:42.255,1011.76996, 28.1, 12.32885
16-07-21 13:25:42.452,1011.88995, 28.1, 11.3300705
16-07-21 13:25:42.459,1011.88995, 28.1, 11.3300705
16-07-21 13:25:42.465,1011.85, 28.1, 11.662997
16-07-21 13:25:42.538,1011.81, 28.1, 11.995924
16-07-21 13:25:42.726,1011.94995, 28.1, 10.828038
16-07-21 13:25:42.733,1011.88995, 28.1, 11.3300705
16-07-21 13:25:42.858,1011.82996, 28.1, 11.82946
16-07-21 13:25:42.865,1011.82996, 28.1, 11.82946
16-07-21 13:25:42.982,1011.88995, 28.1, 11.3300705
16-07-21 13:25:42.989,1011.85, 28.1, 11.662997
16-07-21 13:25:43.132,1011.85, 28.1, 11.662997
16-07-21 13:25:43.139,1011.82996, 28.1, 11.82946
16-07-21 13:25:43.346,1011.76996, 28.1, 12.32885
16-07-21 13:25:43.354,1011.88995, 28.1, 11.3300705
16-07-21 13:25:43.475,1011.82996, 28.1, 11.82946
16-07-21 13:25:43.482,1011.76996, 28.1, 12.32885
16-07-21 13:25:43.628,1011.76996, 28.1, 12.32885
16-07-21 13:25:43.635,1011.81, 28.1, 11.995924
16-07-21 13:25:43.753,1011.82996, 28.1, 11.82946
16-07-21 13:25:43.760,1011.81, 28.1, 11.995924
16-07-21 13:25:43.903,1011.75, 28.1, 12.495314
16-07-21 13:25:43.910,1011.76996, 28.1, 12.32885
16-07-21 13:25:44.109,1011.82996, 28.1, 11.82946
16-07-21 13:25:44.116,1011.88995, 28.1, 11.3300705
16-07-21 13:25:44.240,1011.82996, 28.1, 11.82946
16-07-21 13:25:44.247,1011.85, 28.1, 11.662997
16-07-21 13:25:44.396,1011.88995, 28.1, 11.3300705
16-07-21 13:25:44.402,1011.88995, 28.1, 11.3300705
16-07-21 13:25:44.547,1011.88995, 28.1, 11.3300705
16-07-21 13:25:44.554,1011.82996, 28.1, 11.82946
16-07-21 13:25:44.673,1011.88995, 28.1, 11.3300705
16-07-21 13:25:44.680,1011.82996, 28.1, 11.82946
16-07-21 13:25:44.881,1011.88995, 28.1, 11.3300705
16-07-21 13:25:44.888,1011.76996, 28.1, 12.32885
16-07-21 13:25:44.894,1011.85, 28.1, 11.662997
16-07-21 13:25:44.960,1011.88995, 28.1, 11.3300705
16-07-21 13:25:45.139,1011.82996, 28.1, 11.82946
16-07-21 13:25:45.151,1011.85, 28.1, 11.662997
16-07-21 13:25:45.273,1011.82996, 28.1, 11.82946
16-07-21 13:25:45.280,1011.82996, 28.1, 11.82946
16-07-21 13:25:45.427,1011.88995, 28.1, 11.3300705
16-07-21 13:25:45.434,1011.81, 28.1, 11.995924
16-07-21 13:25:45.553,1011.88995, 28.1, 11.3300705
16-07-21 13:25:45.560,1011.82996, 28.1, 11.82946
16-07-21 13:25:45.768,1011.82996, 28.1, 11.82946
16-07-21 13:25:45.776,1011.81, 28.1, 11.995924
16-07-21 13:25:45.927,1011.85, 28.1, 11.662997
16-07-21 13:25:45.936,1011.82996, 28.1, 11.82946
16-07-21 13:25:45.942,1011.76996, 28.1, 12.32885
16-07-21 13:25:46.025,1011.76996, 28.1, 12.32885
16-07-21 13:25:46.244,1011.81, 28.1, 11.995924
16-07-21 13:25:46.251,1011.85, 28.1, 11.662997
16-07-21 13:25:46.257,1011.81, 28.1, 11.995924
16-07-21 13:25:46.430,1011.85, 28.1, 11.662997
16-07-21 13:25:46.438,1011.85, 28.1, 11.662997
16-07-21 13:25:46.445,1011.81, 28.1, 11.995924
16-07-21 13:25:46.619,1011.70996, 28.1, 12.828239
16-07-21 13:25:46.627,1011.76996, 28.1, 12.32885
16-07-21 13:25:46.829,1011.76996, 28.1, 12.32885
16-07-21 13:25:46.836,1011.76996, 28.1, 12.32885
16-07-21 13:25:46.842,1011.81, 28.1, 11.995924
16-07-21 13:25:47.019,1011.81, 28.1, 11.995924
16-07-21 13:25:47.027,1011.75, 28.1, 12.495314
16-07-21 13:25:47.033,1011.82996, 28.1, 11.82946
16-07-21 13:25:47.124,1011.75, 28.1, 12.495314
16-07-21 13:25:47.279,1011.76996, 28.1, 12.32885
16-07-21 13:25:47.286,1011.82996, 28.1, 11.82946
16-07-21 13:25:47.477,1011.81, 28.1, 11.995924
16-07-21 13:25:47.484,1011.76996, 28.1, 12.32885
16-07-21 13:25:47.637,1011.88995, 28.1, 11.3300705
16-07-21 13:25:47.644,1011.82996, 28.1, 11.82946
16-07-21 13:25:47.764,1011.82996, 28.1, 11.82946
16-07-21 13:25:47.770,1011.82996, 28.1, 11.82946
16-07-21 13:25:47.919,1011.82996, 28.1, 11.82946
16-07-21 13:25:47.926,1011.81, 28.1, 11.995924
16-07-21 13:25:48.077,1011.82996, 28.1, 11.82946
16-07-21 13:25:48.084,1011.81, 28.1, 11.995924
16-07-21 13:25:48.286,1011.76996, 28.1, 12.32885
16-07-21 13:25:48.293,1011.82996, 28.1, 11.82946
16-07-21 13:25:48.299,1011.82996, 28.1, 11.82946
16-07-21 13:25:48.394,1011.82996, 28.1, 11.82946
16-07-21 13:25:48.546,1011.81, 28.1, 11.995924
16-07-21 13:25:48.553,1011.85, 28.1, 11.662997
16-07-21 13:25:48.681,1011.81, 28.1, 11.995924
16-07-21 13:25:48.688,1011.82996, 28.1, 11.82946
16-07-21 13:25:48.846,1011.82996, 28.1, 11.82946
16-07-21 13:25:48.854,1011.76996, 28.1, 12.32885
16-07-21 13:25:49.049,1011.75, 28.1, 12.495314
16-07-21 13:25:49.056,1011.82996, 28.1, 11.82946
16-07-21 13:25:49.062,1011.85, 28.1, 11.662997
16-07-21 13:25:49.252,1011.76996, 28.1, 12.32885
16-07-21 13:25:49.259,1011.82996, 28.1, 11.82946
16-07-21 13:25:49.265,1011.81, 28.1, 11.995924
16-07-21 13:25:49.459,1011.88995, 28.1, 11.3300705
16-07-21 13:25:49.467,1011.88995, 28.1, 11.3300705
16-07-21 13:25:49.473,1011.76996, 28.1, 12.32885
16-07-21 13:25:49.655,1011.75, 28.1, 12.495314
16-07-21 13:25:49.663,1011.85, 28.1, 11.662997
16-07-21 13:25:49.849,1011.82996, 28.1, 11.82946
16-07-21 13:25:49.856,1011.82996, 28.1, 11.82946
16-07-21 13:25:49.862,1011.81, 28.1, 11.995924
16-07-21 13:25:50.049,1011.88995, 28.1, 11.3300705
16-07-21 13:25:50.057,1011.85, 28.1, 11.662997
16-07-21 13:25:50.063,1011.85, 28.1, 11.662997
16-07-21 13:25:50.244,1012.02997, 28.1, 10.162186
16-07-21 13:25:50.251,1011.82996, 28.1, 11.82946
16-07-21 13:25:50.377,1011.82996, 28.1, 11.82946
16-07-21 13:25:50.384,1011.88995, 28.1, 11.3300705
16-07-21 13:25:50.517,1011.70996, 28.1, 12.828239
16-07-21 13:25:50.565,1011.88995, 28.1, 11.3300705
16-07-21 13:25:50.694,1011.82996, 28.1, 11.82946
16-07-21 13:25:50.700,1011.76996, 28.1, 12.32885
16-07-21 13:25:50.829,1011.82996, 28.1, 11.82946
16-07-21 13:25:50.837,1011.82996, 28.1, 11.82946
16-07-21 13:25:50.993,1011.88995, 28.1, 11.3300705
16-07-21 13:25:51.001,1011.76996, 28.1, 12.32885
16-07-21 13:25:51.128,1011.76996, 28.1, 12.32885
16-07-21 13:25:51.135,1011.88995, 28.1, 11.3300705
16-07-21 13:25:51.259,1011.82996, 28.1, 11.82946
16-07-21 13:25:51.266,1011.85, 28.1, 11.662997
16-07-21 13:25:51.480,1011.76996, 28.1, 12.32885
16-07-21 13:25:51.487,1011.88995, 28.1, 11.3300705
16-07-21 13:25:51.492,1011.91, 28.1, 11.160965
16-07-21 13:25:51.679,1011.81, 28.1, 11.995924
16-07-21 13:25:51.686,1011.85, 28.1, 11.662997
16-07-21 13:25:51.692,1011.85, 28.1, 11.662997
16-07-21 13:25:51.912,1011.76996, 28.1, 12.32885
16-07-21 13:25:51.919,1011.76996, 28.1, 12.32885
16-07-21 13:25:51.925,1011.82996, 28.1, 11.82946
16-07-21 13:25:52.161,1011.82996, 28.1, 11.82946
16-07-21 13:25:52.168,1012.00995, 28.1, 10.328649
16-07-21 13:25:52.174,1011.88995, 28.1, 11.3300705
16-07-21 13:25:52.369,1011.82996, 28.1, 11.82946
